service,service_target_file_path,service_target_name,target_commandline,client_id,Customer,Product,platform_family,TimeStamp
,"""%ProgramFiles(x86)%\WinPcap\rpcapd.exe"" -d -f ""%ProgramFiles(x86)%\WinPcap\rpcapd.ini""",Remote Packet Capture Protocol v.0 (experimental),,"['2B0A39FDE6CC55661EF7D4455298650E26E6B849', '6000B2BBD2E0CC599B330455C711011D561698DD', 'B810F0AB1A50942E80F1FA33C848D75724287C17']",['viettel'],['cym'],[],1780110700.439
,"""C:\Program Files (x86)\Brother\iPrint&Scan\USBAppControl.exe""",Brother USB Application Controller,,"['10779DE6540CD9E8E779752155139819724659C5', '2395066862CCECA2E89AE60A220B83DC2BFA1F69', '6DAC12C1C8DD7A8A45B825C41B1D6D9567092AE7', 'F3F342D7D626FE66C772B16B5AE16493B84954AE']",['vpb'],['EDR'],[],1780112493.0
,"""C:\Program Files (x86)\Brother\iPrint&Scan\UsbAppControl\USBAppControl.exe""",Brother USB Application Controller,,['D36A37EF99152EB7A8E831D24624A624D389390C'],['vpb'],['EDR'],[],1780118991.0
,"""C:\Program Files (x86)\Brother\iPrint&Scan\WorkflowAppControl.exe""",Brother Workflow Application Controller,,"['10779DE6540CD9E8E779752155139819724659C5', '2395066862CCECA2E89AE60A220B83DC2BFA1F69', '6DAC12C1C8DD7A8A45B825C41B1D6D9567092AE7', 'F3F342D7D626FE66C772B16B5AE16493B84954AE']",['vpb'],['EDR'],[],1780112493.0
,"""C:\Program Files (x86)\Brother\iPrint&Scan\WorkflowAppControl\WorkflowAppControl.exe""",Brother Workflow Application Controller,,['D36A37EF99152EB7A8E831D24624A624D389390C'],['vpb'],['EDR'],[],1780118991.0
,"""C:\Program Files (x86)\Browny02\BrYNSvc.exe""",BrYNSvc,,"['9F5F2EC49DD144FCC79DEB34DE75E61A485871F8', 'D36A37EF99152EB7A8E831D24624A624D389390C']",['vpb'],['EDR'],[],1780112837.0
,"""C:\Program Files (x86)\Common Files\Adobe\AdobeGCClient\AGMService.exe""",Adobe Genuine Software Monitor Service,,['999E229607CC0221A12391598D7217C5FF8A46B9'],['viettel'],['cym'],[],1780116461.566
,"""C:\Program Files (x86)\Common Files\Foxit\Foxit PDF Reader\FoxitPDFReaderUpdateService.exe""",Foxit PDF Reader Update Service,,['C68DBC48EE4FDC8CD5B56FACF4AC4A376F030E23'],['vpb'],['EDR'],[],1780112429.0
,"""C:\Program Files (x86)\Foxit Software\Foxit PDF Reader\FoxitPDFReaderUpdateService.exe""",Foxit PDF Reader Update Service,,"['10779DE6540CD9E8E779752155139819724659C5', '2395066862CCECA2E89AE60A220B83DC2BFA1F69', 'D06FC6B5372E6D4BCE4AB171F78C80FF641002F8', 'F3F342D7D626FE66C772B16B5AE16493B84954AE']","['viettel', 'vpb']","['EDR', 'cym']",[],1780110461.702
,"""C:\Program Files (x86)\Gigabyte\AppCenter\AdjustService.exe""",GIGABYTE Adjust,,['D078523549831FB66A1BEB1193DF39E3E414D79E'],['vinhlong'],['EDR'],['Standalone Workstation'],1780111996.0
,"""C:\Program Files (x86)\Google\GoogleUpdater\149.0.7814.0\updater.exe"" --system --windows-service --service=update",Google Updater Service (GoogleUpdaterService149.0.7814.0),,"['021E4A821BD0F7A6506E23EDCE8BBF6C5B471B88', '0287F79B06FB0AA23DD3E269262E4832AB270D51', '14C7EAC402FE9D5472E71E8FE6EB2D3C84FC68F5', '1C4689CC51E35FE83E85CBF62FC2C8D2EBB0BDF8', '2530FE110703F5C27E2C387D1918C9A9D6CFAF7B', '2C9DDC8D0873EA50C99A4C5DCD1965A425CB7C18', '30550BAAD1194BAE74CFAB49C5BE13B2D15FD3EE', '3BD8639E9FEEEC503E36FB2546B0F37051EFCF80', '409FF7492CB6C49AB5D964D03EE159E67447669F', '4D306D894727954EF0E5A0F95AB0DDD68FEAE679', '51EB91CD682435518F3040929D11D509B8DADCCA', '5CBA308735012462C443BE1AFC53AC9AD82EFFE4', '6E822B668B584CEB07E461AD01F309005DF35F33', '76F260054835928C964D0F26D5F944FDDB6F42ED', '86D42052196CD808A55AA54D81168C910A5454BB', '938200D720F2AEFED61ABEED82053F254F4A04AC', '9B4EDD92B6C8D000C751598629D78ADDC072432E', '9CBB2E908085D8E3F22ECD31E7FF9689C4DA67B1', 'A70FF5A03019324938889573EB639F3B0545CDAD', 'AD9A784DE026FCC5BE63827F096430636E334112', 'B809ED5CAF80D5A48C86C374B5F9136BAABEA1B4', 'BD4DD9334153BC4AE89F46DD53182D2B4DB3C322', 'E45C3ED501F343783E8967D591818B13264E09BE', 'E54F13D6744237CC025A998B72C2C737E0763166', 'E8963A50CA2568BB0CF497EA821BF85CD07C79DD', 'E941DF20D30B766AD3E1A7D022C6568D3358B1E9', 'E9765762152D3050A690F27A656B68BEE77A7EFB', 'EFC8353E146C934E0A995E5535E1731A4CBDAC68', 'F0D7D51028A9F0BA97043C3EDABA4277C7E8AF63']",['gpbank'],['EDR'],['Standalone Workstation'],1780099577.0
,"""C:\Program Files (x86)\Google\GoogleUpdater\149.0.7814.0\updater.exe"" --system --windows-service --service=update",,,['A62BD6980F2351B74B2995385F28A2900D519CB9'],['npc'],['cym'],[],1780115832.412
,"""C:\Program Files (x86)\Google\GoogleUpdater\149.0.7814.0\updater.exe"" --system --windows-service --service=update-internal",Google Updater Internal Service (GoogleUpdaterInternalService149.0.7814.0),,"['021E4A821BD0F7A6506E23EDCE8BBF6C5B471B88', '0287F79B06FB0AA23DD3E269262E4832AB270D51', '14C7EAC402FE9D5472E71E8FE6EB2D3C84FC68F5', '1C4689CC51E35FE83E85CBF62FC2C8D2EBB0BDF8', '2530FE110703F5C27E2C387D1918C9A9D6CFAF7B', '3BD8639E9FEEEC503E36FB2546B0F37051EFCF80', '4D306D894727954EF0E5A0F95AB0DDD68FEAE679', '51EB91CD682435518F3040929D11D509B8DADCCA', '5CBA308735012462C443BE1AFC53AC9AD82EFFE4', '6E822B668B584CEB07E461AD01F309005DF35F33', '76F260054835928C964D0F26D5F944FDDB6F42ED', '86D42052196CD808A55AA54D81168C910A5454BB', '938200D720F2AEFED61ABEED82053F254F4A04AC', '9CBB2E908085D8E3F22ECD31E7FF9689C4DA67B1', 'A70FF5A03019324938889573EB639F3B0545CDAD', 'AD9A784DE026FCC5BE63827F096430636E334112', 'B809ED5CAF80D5A48C86C374B5F9136BAABEA1B4', 'E45C3ED501F343783E8967D591818B13264E09BE', 'E54F13D6744237CC025A998B72C2C737E0763166', 'E8963A50CA2568BB0CF497EA821BF85CD07C79DD', 'E9765762152D3050A690F27A656B68BEE77A7EFB', 'EFC8353E146C934E0A995E5535E1731A4CBDAC68', 'F0A5C16843FED3281E71B18553998C03FF270300', 'F0D7D51028A9F0BA97043C3EDABA4277C7E8AF63']",['gpbank'],['EDR'],['Standalone Workstation'],1780100314.0
,"""C:\Program Files (x86)\Google\GoogleUpdater\149.0.7814.0\updater.exe"" --system --windows-service --service=update-internal",,,['A62BD6980F2351B74B2995385F28A2900D519CB9'],['npc'],['cym'],[],1780108947.896
,"""C:\Program Files (x86)\Kaspersky Lab\Kaspersky 21.25\avp.exe"" -r",Kaspersky Service 21.25,,"['428123F431EDB28B5876D3032B51E23D44B0589C', '5364426DC9173CB7A604AD541817DA78941EF6E4', '9B3033CD053EB4828DF9BDBDF056803116B4E93D', 'AFCDCF5781B2D0D55A1D55955640AEC5BEF4A40F', 'B51D14035F9D61AD6EAD63B1294C5EF164515CFD', 'E399E8D9880002EE1498F768C476299DD3E3578D']",['vinhlong'],['EDR'],['Standalone Workstation'],1780100405.0
,"""C:\Program Files (x86)\Kaspersky Lab\Kaspersky 21.25\x64\vssbridge64.exe""",Kaspersky Volume Shadow Copy Service Bridge 21.25,,"['428123F431EDB28B5876D3032B51E23D44B0589C', '5364426DC9173CB7A604AD541817DA78941EF6E4', '9B3033CD053EB4828DF9BDBDF056803116B4E93D', 'AFCDCF5781B2D0D55A1D55955640AEC5BEF4A40F', 'B51D14035F9D61AD6EAD63B1294C5EF164515CFD', 'E399E8D9880002EE1498F768C476299DD3E3578D']",['vinhlong'],['EDR'],['Standalone Workstation'],1780100405.0
,"""C:\Program Files (x86)\Kingsoft\office6\wpscloudsvr.exe"" LocalService",WPS Office Cloud Service,,['F01749CECBD2239CB751C6BA4BD3584BF0E3A6B9'],['viettel'],['cym'],[],1780103647.117
,"""C:\Program Files (x86)\Microsoft\Copilot\Application\148.0.3967.70\elevation_service.exe""",Microsoft Copilot Elevation Service (MicrosoftCopilotElevationService),,"['...AND 587 MORE (TRUNCATED)', '000DEB2131233B903899E0B666C63DDD97FAF31E', '00F06BB6A13F2E63C4E7A0D9EE572013D6302369', '010832EC87B2A9EFBA018FA9F56B2315380A7780', '013A2334CEB5BEBA51C64B84067C73B237299F29', '015B2E5EB36A29C0FF68CBBB458C1BA896B99E3D', '01632DEBE1035AD1AC532DF061D4B1B52D0E3280', '01C3DFAC65B1CD922399E88517C8DCEB57CF1328', '03F62BF6CDA81B75F81AA0919D4C8562D10AFDBC', '0410A013FC9CE0F6E53401D404C7559C84335E62', '045FC34C95647D43C2095D245A2CDFE4DD02AC4A', '050FA0E0B9CA167052B78ACA199A684BBF9F745B', '052866DB6AD482F0A7F475102543CDDCFCC4EB17', '0535753C87AF4D081016AF1134C05443FE9E128D', '056BF2D4491C21519A74DD8E2D8B5FAE7DAD6E26', '059D149F4710E385137AB111D63103A6CD87A66C', '05BAAACA3C33C7B318EB3793EE86FA0B06322320', '05F17B329CBDDE930FCF739CC2B233D4F9966F3C', '064EEBD2A203EC74BC254D399DFCD6D9F7D14A1A', '0653D20DBE0811D75921FAB99C5A5D36562CEA38', '07281962C1F26FEC81AE1CA03FF23FC84A433A5F', '07399DFBA186EE97F11F3066285D697CD7B7A2BE', '0743EEC665199A659237861AF6BECED34186B84D', '07A3C35FFBD2CAA53461FC2BB7CBC1E23EDF8B2D', '07CA759DA94A56101E5B81734333511313C817AF', '0836D4FCB58A0637E83A1B160A2706B5856105BB', '085A724E9FFDDE6F7390170E30004C02B5FFA33C', '086017E8158EF164E0A7755E119E52861A045ED5', '0889BB79A06BA299FBC20D89006CABCA6A18D316', '088B910896B818429EF4F958E0A3EFC817FB6A8D', '08A25C881CBE8C45D54BE84A29040A069B71E6FF', '08D0FAFD4FC153FDFBD435E331C575BC0696079C', '092CF604C1FA8B999EAB0C5AB1E10175E9EC576A', '094770A68EF2279CE45500CF95AD27DCBDDDF590', '095958F6C3598ED81D43B831D31751B97E7982DB', '0AB9496645583A8A6E8061F00216D4D7E283D417', '0ACC300B8E41C1328B84E5507C468C6CAFDDC495', '0AFB422681E7D0AFAECA949E567D64F71CDFBC3C', '0B1716ABB740CC020ECB6ED0690795D353CC4A94', '0B53D9944B88B6972839A0549DDF70D224B90292', '0BAF288875D35FEE0F68E919DB1FD06AE0707301', '0BCEEE7EAD1F579C07FACDA831DC9A3E7DA69CB4', '0BD402133A407D756E51221C6C097012ABF25BB3', '0D096F8AE41340821C6C77D144C6A30F6F542736', '0DA03B631EC6BE251FD29787827AFE89A57FBC17', '0EC8AD4D2E23E7375C74AE52BC6E18E538C730B3', '0EC8DB0D515C31F3C5373DF205BB28E4A5CD6259', '0EFCDD0A58F68097E2DE279975F44802136AF4CD', '0F14C35722D249489C87A5B2D12A3000C087C872', '0F1588D5F5239E81B8388E83018A72F1C23302AE', '0F5EE1A004955276A4C56021B6F98FF37E33D4FD', '0FC6BB017C1365FE602786970EC6D70112F9260C', '101913195EB3E795D9A3D3D5E125BC05531ED6DD', '10C07AB83E00EDFC8C41F56B07DBD5F088EB77A6', '112513FE152D99825985F44175472D41D6D76D19', '11ABA75D9A768739829ABF675FFE34C265235164', '11D108E3FEDBDB851EAF688A28D7616059FDD6CB', '11DDCF87F35308E72A6BDC1549C0B6203EC9DFF9', '129065AB7132543C66A4BE81417F5818E9D978A0', '12C6BB13355DE059DEB38B6F952B3F4735AF4075', '135B67358AA6C06734188D17192E486A7584F09D', '135F90A365651BAC0C739BB0BE0C6603D15FA1AD', '137EC46A8BABF35F60FF71A1078F48207398128F', '1382C4D831A882579D392962806480C723AF0B29', '13C218F935448F133D31F07E1444ECF35A8FD25A', '13CF4FFD7232BBA600F0F4B7CD2935C35CFBE3E3', '13EECD5ADEE202250BBF510B34A3245045394DFE', '13F481756B756F7345F74B7A73AB485D9EC399E3', '143357CAB1786C58E129CBC194AE33FC4C020117', '14574CD58C26267A39B5D10EC86F0FE098B59BEE', '145E7FF03CB439F056387A43941A44694D831DAA', '14EE9C694DE8E8E59E83BD1EBA82BC5CA1B7EBD4', '15140BFF01F975343752D3A57519E8C2EB445F68', '152A4A2C69AF6F369E9E99A79D79EB571E303DD4', '152C79F78DF97ED5183E7A911B9520B952816F24', '15350CE827DFB2744F785322DBA64E676FF33113', '15CEE4879FC4359C28B06A1CE112AF24B6996BB3', '1662DFBB9B770A38EBA78AA6ACE807C8C18F1D2F', '1672C5C05BAADAE3127B6DA65EC812FEB4773FF5', '16914527AA3349CC4582925964F544296C13770D', '16EDB6971346FC8E6603FAD5F4D9B8A6C530D09B', '174299F169902218937CD6C0457E85F82B1A5167', '174C742D68CBB933F2A8B9EC5E3394D88BE3D138', '17CA42EE7E6188B58EBE88D69E90B080AA7FEE64', '17CCCDA941D4983D641D61D87B6158BAFBD6CC90', '18D9AC61CE11FD1CD0C4A9D686DFC40028382130', '19E12C8786763A11CAFF5E71C3CB538B6D5A89CD', '19ECBCA26676344EE858CF777D6EAECF102518BB', '1A045E818A67A686EB7E2E6E433D97D84EAA38EA', '1A704A8D8E03D5CD4733041400A990A2BA459843', '1AB377CA56CA86C97E43AC4332BB06008D9717BE', '1C08A667A82F1ED97D48565640064213DE34B911', '1C51538D2D78F7CCF4B632F8A12AA5E6104348A2', '1C5D4F568E53A1F4C23B78F9D41D529F5ACDEAB2', '1C5EA24C0137FD1A91CAFBD0F2AEDF77EF29A29A', '1CF68FC3DEB7AA3DEBDCDC7EED1D10CD51855581', '1D01DA3706AD14A13A8E4678FC2662A5F69D17B1', '1D3EBB03AF53763CBD4A4E905BE36B29BA4DDCB6', '1D9836FF8C7E4B63F458951B77ED41048ED7908E', '1DCE41FE7FE2A8DC17F94AF68FCF6241D4D27116', '1DD9111A2D8E033E8FB5C76BDFF9C85F748FE1DF', '1DEE9EC905B677F4CC01A6819E36A2AEB46A44C6', '1F8BD8633ADDF26737FA5FB7E88050447360EB15', '1FA73C99CF353ECD8AF8882501A92C6A769953EF', '1FB60C7D84F55EF0A43E4CE5A4F4ABE9B12F6B5F', '1FE10D255A03B7F1FBDF8EE31025E6D4A1A539A3', '203E0F983C70C90AB873C9DCEC77E121662C4BBA', '20F49BCA0631B4EBF640BA86253237E28E2C321A', '20F7849E0CAD5F96A7CBE15726F7D6C37B2D1362', '2112B769F9064819D0274B93EF34A3019F2F2A92', '212D0C4FDC75AE7A0F61F75E915E8A8609FD420B', '214032D0677D7492BA5959E9814305C89C33EFA2', '217FAEAF980BE5FD85DDD5033C58ADCC696D3881', '21E879E852B0C77E12CD89A06EBE12D22355384F', '223F78C6CDF8BFE2B84EB76C877629684EE6D1BF', '22489CE77846D1D9DD5723405667E2CE30D57E88', '2271DA7FE861AA30CB8E4B3A75A1B2BF656CCC32', '22E823C0F0A3065A857AB3C819F19DD676A60F0D', '24F999ECACB2070787EB6C5C89EFF278EFF6529C', '2539EAF1BB0018716A2B9731F8180EA9095A3749', '2597E7DF63101A9DE0F5F5F1982A0E1B4AC03809', '25BD8677202842FCE7C86F4914578A7685B5278F', '25D162CEB11AF08BD445DEF95A81869B022485C8', '25E3F7749769F907F95239F5D8D187C4DB43C62D', '263DFC82EA840FB6F05A4A7A9AB2EBDBB938E95F', '2653EA7C74353BF43E71E5BD715B2CFEE2D1DE01', '26BC7221600B304A9ED81FEFBD5D56EA189697DA', '26EE1EA59E86E8385901EACDBD3F7E5443E86381', '277E7EE671DC2E6B4AC4F1F291F963BBE8675765', '27920510C65EA3ABBC9FBCFE9FFE257DBA1860B1', '280654810E4A88336B1A91C923E6A0A203DCCC94', '285F10ED05E579779400291D85A6055DB28EE2CE', '28623ED1A1B9F644FA59C371EE163C0F8298C67A', '28E9299E4A572457105D6458CC5EEBA5E796B702', '28F4849BCEBA49B8790D249BC8D64947CEC667AA', '2909253DA49BA03D30B9ACF87DF4809A3F00659A', '29170DDCF31801F93258E861A55B4FDA63B585E3', '293AE80EF3A38B75AC029BFB8880B4562AD56A17', '2994459CB160AEC35F4E88C2D5E475EBF85D75C4', '29B12F78F49D48974017B8B4D62A9CFD76E17A57', '29D1B08F5E11AB709CEAC92659C93D81A1C89CF7', '2A88096A73777B800710B0F3E60F5458918B35A3', '2A88497F510C5A6FBD494854E800C4346D9F2580', '2A9B079548F0FDF59717D534284B4B91C788559B', '2AACE17CB0447C956D13F9EDF172E82500986CBC', '2AB442048E1788B5FE007B96494D22B7E6C59F7A', '2AFDD5EFB5580C15133D23D920F55421C01D4E3A', '2B0E30DC77F51DB5E25C3FE58D5F5A834E50E9BC', '2B521958D8C6A4E44C893AA36A7EFDE1767DE223', '2B5CB79E9FF7BFCF0C8B80B3B85DA23AF62E81CF', '2BDF14E03E849C7E8D03CEB30921F63F29921E0A', '2C146EFD35EF9699EE5DB93E302DCEAB4DC50E75', '2C6927FC5E57916C9920615A4B4D85BA15DB05D9', '2D0D8C3590CC3DF6140A1DFF44A661B49A550AAA', '2D5F3144C1C2E675E73C84F67051E32D47F25CE9', '2D7E52E135E4F28964E8D3DF3DD04F2C8FEFEF45', '2ECC0A20C05D835DA1BB535025A31C46968B8DBA', '2F1285AB99AFCC9706EAFD6F2F202F39DB6C8F4B', '2F2C5F7C2429B0226B5B87161306786626151948', '2F5C5B0F8534B1A0E4738109F52D55B4EBA5B9BA', '2F9A4E9CB7293E66EAC6D65E9A719E606BE0879E', '2FC55AA2C956BF1002399E975E27ECDE94D9CB27', '3046BB07D992B6B7ABFCFB797AC2A0EA52581B22', '3086B6471F4F72F8D00604BF702A6F01A3986460', '3089D22A8DBC059DABEFC077E4542A7B795FA0F4', '3097C8024112CE100622BC82DD9F0CE39765B00E', '31A58A35A325F8D974C135114FC6B5A4338EB0FD', '3214DD89A0E71D06E80ABA6BBB518EC0533C7F32', '32DDF326EB22707756541D6E2D58738D6750580C', '3367992CA5B7864204B11F7FAF680535E42B157A', '33F0986EC89F2DE090A0DAB236C5DA3142DDA5C5', '341E890C8C855E12A2CCE21D789C535882EA97AE', '345FF4AF989AE8C8E9EC19D40E22988D3BF7D5B1', '349804EF9FF5125C4CC73DF07EC9DB7CE1A7FDEA', '34D405A2955EE00B2361103CF4EAA7B33D5A64CE', '35273B9C6D8AC6E22F79ECC23B707C7DAE67325A', '352F1160AD4D2C4DB81C0A4D755FB3560078A9F5', '354B85FB371A83866C9855A9B091BC32D300050E', '35614EEC94593A11335964EBBA001118B3870FD0', '359DE60C2B22FE149AA5E95C3D8053A07ACFF420', '35C52FF836845E3AA4D4F688E82DA8FD07B26BBF', '36BB23BE2B10241551E04FEAB21A68CB104B4D70', '371CFC0D88AE9121B522946F80394E8E4A924F4C', '3741DE97E6ADE32124BFCE700591443927B13975', '37DFD34999E49909CE746632ED5022262FE00B10', '38157CD6FBBD78F7DB70A9724F15B95621E2844E', '3824F9A4B97E1C7EB1E41106F24C346688070EC9', '38ECA47FAF6D29B6008FA29A11862D6E589D9264', '38F7A897669C5BCC3F973FEB120A125C9C56135B', '398CF5E1806878BD7E2477AEB0C52E239FA0A2E3', '39BBB170DCCE66975D782620F2A3E3D745C85010', '39DD7511F94AFC0A87141574BBF7B691C7895E24', '39FF500164C976EEDB4E3DB0123D41E21F3F533F', '3A4CCB681DDF177D4704708DBF053E952946A1A8', '3A5086D4FAE96CFA8DACDB58788594FF0CD184F9', '3A6AF1F304478F159E9C214F609C845598FAE5BC', '3A7F957C637E3968B0FB1EB815B5A6B0C3018907', '3AE17B2CF25605C74075D3477EFAC0BC5BF10610', '3B221B67B560FD132BBF117C0CA98644DE59DA9F', '3C4B32EDE29C0AE49C56DFC47751DA443ED4B819', '...AND 47 MORE (TRUNCATED)']","['SeaBank', 'VTV', 'gpbank', 'mbs', 'vinhlong', 'vpb']",['EDR'],['Standalone Workstation'],1780099235.0
