service,service_target_file_path,service_target_name,target_commandline,client_id,Customer,Product,platform_family,TimeStamp
,"""C:\Windows\CxSvc\CxUtilSvc.exe""",CxUtilSvc,,['FDFE4FE7BA2A421F34E46A6F8BD14614F7238592'],['viettel'],['cym'],[],1780106446.007
,%SystemRoot%\RtkBtManServ.exe,Realtek Bluetooth Device Manager Service,,['4EDECF7AFD2579A698BF49CDDD4FC0B5882AE9E0'],['viettel'],['cym'],[],1780105030.864
,%SystemRoot%\System32\DriverStore\FileRepository\cui_dch.inf_amd64_38cfab2b652e4701\igfxCUIService.exe,Intel(R) HD Graphics Control Panel Service,,['FDFE4FE7BA2A421F34E46A6F8BD14614F7238592'],['viettel'],['cym'],[],1780106688.469
,%SystemRoot%\System32\DriverStore\FileRepository\cui_dch.inf_amd64_c36cd6406677db45\igfxCUIService.exe,Intel(R) HD Graphics Control Panel Service,,['81D4CFB8706AB8B850D2AC1930D127CAE1C07F39'],['viettel'],['cym'],[],1780120767.199
,%SystemRoot%\System32\DriverStore\FileRepository\igcc_dch.inf_amd64_c18e9c8eed547b01\OneApp.IGCC.WinService.exe,Intel(R) Graphics Command Center Service,,['81D4CFB8706AB8B850D2AC1930D127CAE1C07F39'],['viettel'],['cym'],[],1780120766.989
,%SystemRoot%\System32\DriverStore\FileRepository\igcc_dch.inf_amd64_c2ac023763d5d3ad\OneApp.IGCC.WinService.exe,Intel(R) Graphics Command Center Service,,['FDFE4FE7BA2A421F34E46A6F8BD14614F7238592'],['viettel'],['cym'],[],1780106687.55
,%SystemRoot%\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_51f685305808e3a5\IntelCpHDCPSvc.exe,Intel(R) Content Protection HDCP Service,,['FDFE4FE7BA2A421F34E46A6F8BD14614F7238592'],['viettel'],['cym'],[],1780106685.572
,%SystemRoot%\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_51f685305808e3a5\IntelCpHeciSvc.exe,Intel(R) Content Protection HECI Service,,['FDFE4FE7BA2A421F34E46A6F8BD14614F7238592'],['viettel'],['cym'],[],1780106688.458
,%SystemRoot%\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_fe9e4d6552ab1bbe\IntelCpHDCPSvc.exe,Intel(R) Content Protection HDCP Service,,['81D4CFB8706AB8B850D2AC1930D127CAE1C07F39'],['viettel'],['cym'],[],1780120758.118
,%SystemRoot%\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_fe9e4d6552ab1bbe\IntelCpHeciSvc.exe,Intel(R) Content Protection HECI Service,,['81D4CFB8706AB8B850D2AC1930D127CAE1C07F39'],['viettel'],['cym'],[],1780120757.863
,%SystemRoot%\System32\DriverStore\FileRepository\lms.inf_amd64_a55aa2cd52a3429d\LMS.exe,Intel(R) Management and Security Application Local Management Service,,['4641B9F276FB45B8285CC19F7B297A089DCEF571'],['viettel'],['cym'],[],1780119384.96
,%SystemRoot%\System32\svchost.exe -k HPZ12,Net Driver HPZ12,,"['7987813C531E7D788A70043F2C6C372B3A1B35FD', 'C68DBC48EE4FDC8CD5B56FACF4AC4A376F030E23']","['SeaBank', 'vpb']",['EDR'],[],1780112189.0
,%SystemRoot%\System32\svchost.exe -k HPZ12,Pml Driver HPZ12,,"['7987813C531E7D788A70043F2C6C372B3A1B35FD', 'C68DBC48EE4FDC8CD5B56FACF4AC4A376F030E23']","['SeaBank', 'vpb']",['EDR'],[],1780112189.0
,%SystemRoot%\TbtP2pShortcutService.exe,Thunderbolt(TM) Peer to Peer Shortcut,,['D6CB419F6D0C2D78455B2D5A7AB94B62B084C2F0'],['vpb'],"['EDR', 'cym']",[],1780085035.498
,%USERPROFILE%\AppData\Local\Temp\tmpAE1A.tmp,WinRing0_1_2_0,,['A311267AE38723D091F63DB87831A4917AF2A35D'],['vinhlong'],['EDR'],['Standalone Workstation'],1780119311.0
,.,Energy Server Service queencreek,,['A1F604768FDE3EF844EDDE9353DB335ABCECEAB8'],['viettel'],['cym'],[],1780116997.126
,C:\Program Files (x86)\IObit\IObit Uninstaller\IUService.exe,IObit Uninstaller Service,,['52515907FBEA4C018E5ED27272F6BDF373D610EF'],['viettel'],['cym'],[],1780116341.574
,C:\Program Files (x86)\Label Printer Driver V 1.0\HiLabel_2inch\SPPrinterService.exe,GLPrinter Service,,['66C78C6BBA3E3FBC41668922DE355BCC9C52D1EF'],['viettel'],['cym'],[],1780104834.317
,C:\Program Files (x86)\MSI\MSI Center\Lib\SCEWIN\5.05.01.0002\amigendrv64.sys,GENERICDRV,,['0839BF8466D886E196A1D01F466CF9B37059C6E4'],['viettel'],['cym'],[],1780099397.368
,C:\Program Files\AMD\CIM\Bin64\atdcm64a.sys,AtiDCM,,['8D5743F5259FA41B70AB8C622CA7871E802AF46B'],['vinhlong'],['EDR'],['Standalone Workstation'],1780113567.0
,C:\Program Files\BlueStacks_nxt\BstkDrv_nxt.sys,BlueStacks Hypervisor_nxt,,['65C4AD6D7F2AC8E887354D51FD38026D09C0C055'],['vinhlong'],['EDR'],['Standalone Workstation'],1780105448.0
,C:\Program Files\Google\Play Games Services\26.5.505.0\Service\GooglePlayGamesServices.exe,Google Play Games Services (26.5.505.0),,"['5E2EE1621E8543E95412BCBCFA938EB18A49E6A1', 'CCBD9AE569EA5459A0AC4C33C2F174FD48374B3C', 'D95E9B1428AB3B74EB21CC514268575C3477A0B5']","['viettel', 'vinhlong']","['EDR', 'cym']",['Standalone Workstation'],1780107449.0
,C:\Program Files\KMSpico\WinDivert.sys,WinDivert1.1,,['4B8B80E5E7BEBC1C6C4E8A5DA11C3CF488CC67B5'],['vinhlong'],['EDR'],['Standalone Workstation'],1780108864.0
,C:\Program Files\NVIDIA Corporation\NvStreamSrv\NvStreamKms.sys,NvStreamKms,,['37C6C711599008D47E28E77CCF1572C1CC9AC7F8'],['viettel'],['cym'],[],1780107815.177
,C:\Program Files\TeraCopy\TeraCopyService.exe,TeraCopy Service,,['B810F0AB1A50942E80F1FA33C848D75724287C17'],['viettel'],['cym'],[],1780112301.043
,C:\Program Files\WindowsApps\Claude_1.9659.2.0_x64__pzs8sxrjxfjjc\app\resources\cowork-svc.exe,Claude,,"['315A2D99442C231D6595713EF56C679748E41A7C', '803AF8BF0CB2895978F1BE94EF0780246380FFF0']",['viettel'],['cym'],[],1780109226.064
,C:\Program Files\ldplayer9box\Ld9BoxSup.sys,Ld9BoxSup,,['65C4AD6D7F2AC8E887354D51FD38026D09C0C055'],['vinhlong'],['EDR'],['Standalone Workstation'],1780106526.0
,C:\ProgramData\Kaspersky Lab\AVP21.25\Bases\klids.sys,klids.K4W-21-25,,"['428123F431EDB28B5876D3032B51E23D44B0589C', '4A839CC8082A716D542F13D2B9DFD7E93EE6A5A2', '5364426DC9173CB7A604AD541817DA78941EF6E4', 'AFCDCF5781B2D0D55A1D55955640AEC5BEF4A40F']",['vinhlong'],['EDR'],['Standalone Workstation'],1780101149.0
,C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{0F6118B7-1AE7-4AEC-B854-F3174484C91C}\MpKslDrv.sys,MpKslad85655c,,['DF4FD94794C19AA710FA6F2E84DD30D448769F5E'],['vinhlong'],['EDR'],['Standalone Workstation'],1780108651.0
,C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{2EF8EE16-9E5B-4AE0-8E83-79326168D627}\MpKslDrv.sys,MpKsl45447dce,,['8731880F3803DA56B453CF17E0863CE1BC98BEE8'],['vinhlong'],['EDR'],['Standalone Workstation'],1780117561.0
,C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{3194942A-624A-48DB-86E7-118051FC9AC8}\MpKslDrv.sys,MpKsl0c098f20,,['C743D45ECB337438FE9B0AA44B2AB457600AE181'],['vinhlong'],['EDR'],['Standalone Workstation'],1780105718.0
,C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{3194942A-624A-48DB-86E7-118051FC9AC8}\MpKslDrv.sys,MpKsl535d2c1f,,['C743D45ECB337438FE9B0AA44B2AB457600AE181'],['vinhlong'],['EDR'],['Standalone Workstation'],1780104956.0
,C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{4B3B8AE3-8787-4762-8E50-7CB91B37DE11}\MpKslDrv.sys,MpKslfa9107ab,,['87A9365121D904ECB25F6A0CFCF543F1414A1355'],['vinhlong'],['EDR'],['Standalone Workstation'],1780102728.0
,C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{55C4919C-8897-4D33-84CC-23EAC92DCB41}\MpKslDrv.sys,MpKslf07fb6a7,,['5A921EBA228F34929A843DC4BD5C0125EFA42B92'],['vinhlong'],['EDR'],['Standalone Workstation'],1780105138.0
,C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{9C8EC027-C0D3-4116-960D-F88E9B21D79C}\MpKslDrv.sys,MpKslc3b2cc98,,['01EA83D7D28678943D7CA9BE27189909FE82C51D'],['vinhlong'],['EDR'],['Standalone Workstation'],1780112373.0
,C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{B91D9601-BEC0-474E-A1FF-A29E6C46FF56}\MpKslDrv.sys,MpKsl705179d8,,['93EF6E79FC9512ECA301430FEB3E93A95CB1C73D'],['vinhlong'],['EDR'],['Standalone Workstation'],1780102522.0
,C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{EEF7B410-73CB-4F62-B0F5-C389BE733EBD}\MpKslDrv.sys,MpKsle217c97a,,['E96EB108EAE7664FB5E4090750474AC56B291D08'],['vinhlong'],['EDR'],['Standalone Workstation'],1780106536.0
,C:\WINDOWS\system32\drivers\IOMap64.sys,IOMap,,"['D4EFB093532A1EAC78D7A5BC4639EE563907FA9C', 'F95D6FCB3AF71ACBB4774865D1C0B83DCCD38CA9']","['viettel', 'vinhlong']","['EDR', 'cym']",['Standalone Workstation'],1780103757.087
,C:\Windows\System32\drivers\IntelTACD.sys,IntelTACD,,"['250F44B9DB08B3CD2950104F249B6659E766898D', '35575D8EA0692721183D61A64FBC845F0B5EA6E0', '36AD1BEA92A3C8B9197A3EB1FDBA11E7CB405E83', '50A888975535E0B5E6007613D185F351BB086682', '632B556AA87BD80152FBB448950A183B3CED9E68', '987AA6751B5A38E2524A3CE7C76B557D1E86A459', 'B927627A37674F37296A81EF12E107D45F25A4C6', 'C9A9D85F86B4052EE073B05A33113683DC494C53', 'F26CB8C6F4F8EA6020DD9F8F28A615A852F77067']","['viettel', 'vinhlong']","['EDR', 'cym']",['Standalone Workstation'],1780102368.0
,C:\Windows\VeeamVssSupport\VeeamGuestHelper.exe,,,"['1AFEC79BC2762364BFA649CE5BFC6D2CAD623B8E', '65D1F8C2DAB31B06B2D7E7E078B25F46637755E9']",['ptsc'],['cym'],[],1780099251.232
,C:\Windows\system32\drivers\IOMap64.sys,IOMap,,"['5A921EBA228F34929A843DC4BD5C0125EFA42B92', 'BC9C02B1B494DA1623A9A444266EDD87A8D0D3CE']","['viettel', 'vinhlong']","['EDR', 'cym']",['Standalone Workstation'],1780103292.496
,VInTsm.sys,VInTsm,,['D06FC6B5372E6D4BCE4AB171F78C80FF641002F8'],['viettel'],['cym'],[],1780110461.871
,\SystemRoot\System32\DriverStore\FileRepository\asussci2.inf_amd64_3eb06da3aad59dcc\ASUSSystemAnalysis\AsusSAIO.sys,AsusSAIO,,"['A0FB45E5B05D9A5F4A1CD6BFA91242B483F7358F', 'C301EA4C2BF3802891E7771A6FDB8A4901FF15E5']","['viettel', 'vinhlong']","['EDR', 'cym']",['Standalone Workstation'],1780100279.0
,\SystemRoot\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_51f685305808e3a5\igdkmd64.sys,igfx,,['FDFE4FE7BA2A421F34E46A6F8BD14614F7238592'],['viettel'],['cym'],[],1780106700.386
,\SystemRoot\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_fe9e4d6552ab1bbe\igdkmd64.sys,igfx,,['81D4CFB8706AB8B850D2AC1930D127CAE1C07F39'],['viettel'],['cym'],[],1780120758.001
,\SystemRoot\System32\DriverStore\FileRepository\intcdaud.inf_amd64_14fc346f005b7296\IntcDAud.sys,Intel(R) Display Audio,,['81D4CFB8706AB8B850D2AC1930D127CAE1C07F39'],['viettel'],['cym'],[],1780120768.584
,\SystemRoot\System32\DriverStore\FileRepository\intcdaud.inf_amd64_718877413f6508de\IntcDAud.sys,Intel(R) Display Audio,,['FDFE4FE7BA2A421F34E46A6F8BD14614F7238592'],['viettel'],['cym'],[],1780106700.208
,\SystemRoot\System32\DriverStore\FileRepository\wiman.inf_amd64_1d81bc4f31bf65c7\WiManHio\WiManHio.sys,WiMan Service,,['063AA68ED2EF6C76B66C90F66234989F4DF422C4'],['viettel'],['cym'],[],1780117364.719
,\SystemRoot\System32\drivers\AppleKIS.sys,Apple KIS Service,,['16D9535655984EDC53CC0C410B7B159109EDC7C5'],['viettel'],['cym'],[],1780118003.693
,\SystemRoot\System32\drivers\BthHfAud.sys,Microsoft Bluetooth Hands-Free Audio driver,,['7F5E34A9C69F63BB0130B57E803E90018E848237'],['vinhlong'],['EDR'],['Standalone Workstation'],1780103956.0
,\SystemRoot\System32\drivers\Trufos.sys,Trufos,,['8A21B323335D9D18AE112F103EBD936C67743B24'],['vinhlong'],['EDR'],['Standalone Workstation'],1780117210.0
,\SystemRoot\System32\drivers\bertreader.sys,BERT Reader Service,,['A1F604768FDE3EF844EDDE9353DB335ABCECEAB8'],['viettel'],['cym'],[],1780117125.958
,\SystemRoot\System32\drivers\rtwlanu.sys,Realtek Wireless LAN 802.11n USB 2.0 Network Adapter,,['9305D64D3D99F1685993564ED243B8F922B2E27C'],['viettel'],['cym'],[],1780110985.952
,\SystemRoot\System32\drivers\xusb22.sys,Xbox 360 Wireless Receiver Driver Service 22,,['4C9D7ED6B475FD9A7704C6605D6F85F9FC46992D'],['viettel'],['cym'],[],1780103638.721
,\SystemRoot\system32\DRIVERS\K4W-21-25\klbackupdisk.sys,Kaspersky Lab klbackupdisk.K4W-21-25,,"['428123F431EDB28B5876D3032B51E23D44B0589C', '5364426DC9173CB7A604AD541817DA78941EF6E4', '9B3033CD053EB4828DF9BDBDF056803116B4E93D', 'AFCDCF5781B2D0D55A1D55955640AEC5BEF4A40F', 'B51D14035F9D61AD6EAD63B1294C5EF164515CFD', 'E399E8D9880002EE1498F768C476299DD3E3578D']",['vinhlong'],['EDR'],['Standalone Workstation'],1780100405.0
,\SystemRoot\system32\DRIVERS\K4W-21-25\kldisk.sys,kldisk.K4W-21-25,,"['428123F431EDB28B5876D3032B51E23D44B0589C', '5364426DC9173CB7A604AD541817DA78941EF6E4', '9B3033CD053EB4828DF9BDBDF056803116B4E93D', 'AFCDCF5781B2D0D55A1D55955640AEC5BEF4A40F', 'B51D14035F9D61AD6EAD63B1294C5EF164515CFD', 'E399E8D9880002EE1498F768C476299DD3E3578D']",['vinhlong'],['EDR'],['Standalone Workstation'],1780100405.0
,\SystemRoot\system32\DRIVERS\K4W-21-25\klflt.sys,Kaspersky Lab Kernel DLL.K4W-21-25,,"['428123F431EDB28B5876D3032B51E23D44B0589C', '5364426DC9173CB7A604AD541817DA78941EF6E4', '9B3033CD053EB4828DF9BDBDF056803116B4E93D', 'AFCDCF5781B2D0D55A1D55955640AEC5BEF4A40F', 'B51D14035F9D61AD6EAD63B1294C5EF164515CFD', 'E399E8D9880002EE1498F768C476299DD3E3578D']",['vinhlong'],['EDR'],['Standalone Workstation'],1780100405.0
,\SystemRoot\system32\DRIVERS\K4W-21-25\klhk.sys,Kaspersky Lab service driver.K4W-21-25,,"['428123F431EDB28B5876D3032B51E23D44B0589C', '5364426DC9173CB7A604AD541817DA78941EF6E4', '9B3033CD053EB4828DF9BDBDF056803116B4E93D', 'AFCDCF5781B2D0D55A1D55955640AEC5BEF4A40F', 'B51D14035F9D61AD6EAD63B1294C5EF164515CFD', 'E399E8D9880002EE1498F768C476299DD3E3578D']",['vinhlong'],['EDR'],['Standalone Workstation'],1780100405.0
,\SystemRoot\system32\DRIVERS\K4W-21-25\klkbdflt.sys,Kaspersky Lab KLKBDFLT.K4W-21-25,,"['428123F431EDB28B5876D3032B51E23D44B0589C', '5364426DC9173CB7A604AD541817DA78941EF6E4', '9B3033CD053EB4828DF9BDBDF056803116B4E93D', 'AFCDCF5781B2D0D55A1D55955640AEC5BEF4A40F', 'B51D14035F9D61AD6EAD63B1294C5EF164515CFD', 'E399E8D9880002EE1498F768C476299DD3E3578D']",['vinhlong'],['EDR'],['Standalone Workstation'],1780100405.0
,\SystemRoot\system32\DRIVERS\K4W-21-25\klmouflt.sys,Kaspersky Lab KLMOUFLT.K4W-21-25,,"['428123F431EDB28B5876D3032B51E23D44B0589C', '5364426DC9173CB7A604AD541817DA78941EF6E4', '9B3033CD053EB4828DF9BDBDF056803116B4E93D', 'AFCDCF5781B2D0D55A1D55955640AEC5BEF4A40F', 'B51D14035F9D61AD6EAD63B1294C5EF164515CFD', 'E399E8D9880002EE1498F768C476299DD3E3578D']",['vinhlong'],['EDR'],['Standalone Workstation'],1780100405.0
,\SystemRoot\system32\DRIVERS\K4W-21-25\klpnpflt.sys,Kaspersky Lab klpnpflt.K4W-21-25,,"['428123F431EDB28B5876D3032B51E23D44B0589C', '5364426DC9173CB7A604AD541817DA78941EF6E4', '9B3033CD053EB4828DF9BDBDF056803116B4E93D', 'AFCDCF5781B2D0D55A1D55955640AEC5BEF4A40F', 'B51D14035F9D61AD6EAD63B1294C5EF164515CFD', 'E399E8D9880002EE1498F768C476299DD3E3578D']",['vinhlong'],['EDR'],['Standalone Workstation'],1780100405.0
,\SystemRoot\system32\DRIVERS\K4W-21-25\klwtp.sys,klwtp.K4W-21-25,,"['428123F431EDB28B5876D3032B51E23D44B0589C', '5364426DC9173CB7A604AD541817DA78941EF6E4', '9B3033CD053EB4828DF9BDBDF056803116B4E93D', 'AFCDCF5781B2D0D55A1D55955640AEC5BEF4A40F', 'B51D14035F9D61AD6EAD63B1294C5EF164515CFD', 'E399E8D9880002EE1498F768C476299DD3E3578D']",['vinhlong'],['EDR'],['Standalone Workstation'],1780100405.0
,\SystemRoot\system32\DRIVERS\K4W-21-25\kneps.sys,kneps.K4W-21-25,,"['428123F431EDB28B5876D3032B51E23D44B0589C', '5364426DC9173CB7A604AD541817DA78941EF6E4', '9B3033CD053EB4828DF9BDBDF056803116B4E93D', 'AFCDCF5781B2D0D55A1D55955640AEC5BEF4A40F', 'B51D14035F9D61AD6EAD63B1294C5EF164515CFD', 'E399E8D9880002EE1498F768C476299DD3E3578D']",['vinhlong'],['EDR'],['Standalone Workstation'],1780100405.0
,\SystemRoot\system32\DRIVERS\VEDRWfpDrv.sys,VEDRWfpDrv,,"['7B84843AA0619B8B963E96F7892422D537B8EFDD', '95869242B5369156A74E9D452CE428DE1A5AC5B3', 'AD2FB0EC78BCB7F825510A85FD28BC1235974203']",['vinhlong'],['EDR'],['Standalone Workstation'],1780101758.0
,\SystemRoot\system32\drivers\CHDRT64.sys,Synaptics UAA Function Driver for High Definition Audio Service,,['FDFE4FE7BA2A421F34E46A6F8BD14614F7238592'],['viettel'],['cym'],[],1780106448.501
,system32\DRIVERS\K4W-21-25\klbackupflt.sys,Kaspersky Lab klbackupflt.K4W-21-25,,"['428123F431EDB28B5876D3032B51E23D44B0589C', '5364426DC9173CB7A604AD541817DA78941EF6E4', '9B3033CD053EB4828DF9BDBDF056803116B4E93D', 'A154E32A98D20B4B70709F69AAAE9CF785899223', 'AFCDCF5781B2D0D55A1D55955640AEC5BEF4A40F', 'B51D14035F9D61AD6EAD63B1294C5EF164515CFD', 'E399E8D9880002EE1498F768C476299DD3E3578D']","['viettel', 'vinhlong']","['EDR', 'cym']",['Standalone Workstation'],1780100405.0
,system32\DRIVERS\K4W-21-25\klgse.sys,Kaspersky Lab Security Extender Driver.K4W-21-25,,"['428123F431EDB28B5876D3032B51E23D44B0589C', '5364426DC9173CB7A604AD541817DA78941EF6E4', '9B3033CD053EB4828DF9BDBDF056803116B4E93D', 'AFCDCF5781B2D0D55A1D55955640AEC5BEF4A40F', 'B51D14035F9D61AD6EAD63B1294C5EF164515CFD', 'E399E8D9880002EE1498F768C476299DD3E3578D']",['vinhlong'],['EDR'],['Standalone Workstation'],1780100405.0
,system32\DRIVERS\K4W-21-25\klif.sys,Kaspersky Lab Driver.K4W-21-25,,"['428123F431EDB28B5876D3032B51E23D44B0589C', '5364426DC9173CB7A604AD541817DA78941EF6E4', '9B3033CD053EB4828DF9BDBDF056803116B4E93D', 'A154E32A98D20B4B70709F69AAAE9CF785899223', 'AFCDCF5781B2D0D55A1D55955640AEC5BEF4A40F', 'B51D14035F9D61AD6EAD63B1294C5EF164515CFD', 'E399E8D9880002EE1498F768C476299DD3E3578D']","['viettel', 'vinhlong']","['EDR', 'cym']",['Standalone Workstation'],1780100405.0
,system32\DRIVERS\K4W-21-25\klpd.sys,Kaspersky Lab format recognizer driver.K4W-21-25,,"['428123F431EDB28B5876D3032B51E23D44B0589C', '5364426DC9173CB7A604AD541817DA78941EF6E4', '9B3033CD053EB4828DF9BDBDF056803116B4E93D', 'AFCDCF5781B2D0D55A1D55955640AEC5BEF4A40F', 'B51D14035F9D61AD6EAD63B1294C5EF164515CFD', 'E399E8D9880002EE1498F768C476299DD3E3578D']",['vinhlong'],['EDR'],['Standalone Workstation'],1780100405.0
,system32\drivers\wd\KslD.sys,KslD,,"['5EF2738517B7753889FFE519844FD362DEB7CD8B', 'B946C0AB87040E50E54682AA549209EE1866B005', 'C9D2B686833372E97A850495857C9D8B88273C17', 'E7AE5D305ABD32CE7A9911600B4C25D1E78B25DA', 'F1B301D0AFD107F16BA8B630ACF54817E4083D2D', 'F25EC7AD9E83A6FABA52D9129D5AD431E3511333', 'FD23EB4846BDEDB176D048CDEDA4143963D46242']","['viettel', 'vinhlong']","['EDR', 'cym']",['Standalone Workstation'],1780101196.0
,,,,"['1AFEC79BC2762364BFA649CE5BFC6D2CAD623B8E', '4D831979389F4B40E92704D27B0D72F567045156', '529E5C32C91DF383C259F15228DB9573D363B7B2', '553926C1F80810A331A9E0E25AC82F2327C1B57D', '65D1F8C2DAB31B06B2D7E7E078B25F46637755E9', 'B9264CD3235C8ADF8C946994C96176013837E8C4', 'D65AFE2809C5E5C7DCECB3B2FBE3F05DB041CB9A']","['masan', 'ptsc']",['cym'],[],1780099248.276
